TripID,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,improvement_surcharge,tip_amount,tolls_amount,total_amount
65942153,2,08/04/2017 01:06,08/04/2017 01:14,1,2.18,239,230,1,N,2,8.5,0.5,0.5,0.3,0,0,9.8
13127914,2,02/18/2017 10:42:05 PM,02/18/2017 10:53:12 PM,1,1.17,233,164,1,N,1,8.5,0.5,0.5,0.3,1.5,0,11.3
99103860,2,11/22/2017 12:29:36 PM,11/22/2017 12:58:35 PM,1,3.32,234,43,1,N,1,19,0,0.5,0.3,0,0,19.8
71967976,2,08/26/2017 9:47:32 AM,08/26/2017 9:55:53 AM,2,2.96,262,170,1,N,1,11,0,0.5,0.3,3.54,0,15.34
22319059,2,03/18/2017 10:08:51 AM,03/18/2017 10:17:47 AM,2,1.6,161,100,1,N,2,8,0,0.5,0.3,0,0,8.8
11818741,2,02/15/2017 8:25:06 AM,02/15/2017 8:34:27 AM,2,1.17,163,186,1,N,2,7.5,0,0.5,0.3,0,0,8.3
97941805,2,11/18/2017 3:51:52 PM,11/18/2017 4:46:17 PM,2,17.16,74,132,2,N,1,52,0,0.5,0.3,14.64,5.76,73.2
53740705,2,06/24/2017 1:31:47 AM,06/24/2017 1:34:51 AM,1,0.78,79,79,1,N,1,4.5,0.5,0.5,0.3,1.16,0,6.96
37632817,1,05/03/2017 17:49,05/03/2017 17:58,1,1.8,239,236,1,N,1,9,1,0.5,0.3,2.15,0,12.95
56925591,2,07/03/2017 10:21,07/03/2017 10:27,6,0.93,90,246,1,N,1,6,0,0.5,0.3,5,0,11.8
107137832,1,12/17/2017 7:32:14 PM,12/17/2017 7:39:15 PM,1,1.2,79,170,1,N,1,7,0,0.5,0.3,1.55,0,9.35
16890044,2,03/01/2017 15:04,03/01/2017 15:09,1,0.49,236,237,1,N,2,4.5,0,0.5,0.3,0,0,5.3
82698332,2,10/02/2017 08:11,10/02/2017 08:16,1,1.16,145,145,1,N,2,5.5,0,0.5,0.3,0,0,6.3
15590674,2,02/26/2017 4:25:22 PM,02/26/2017 4:33:28 PM,1,1.48,161,234,1,N,2,7.5,0,0.5,0.3,0,0,8.3
36730600,1,05/01/2017 07:52,05/01/2017 08:09,3,2.4,113,144,1,N,1,12.5,0,0.5,0.3,2.65,0,15.95
11869133,1,02/15/2017 11:22:46 AM,02/15/2017 11:33:38 AM,1,0.7,229,161,1,N,1,8,0,0.5,0.3,2.2,0,11
3447509,1,01/13/2017 10:06:53 AM,01/13/2017 10:10:44 AM,1,0.5,239,142,1,N,2,4.5,0,0.5,0.3,0,0,5.3
68495464,1,08/13/2017 11:08:49 AM,08/13/2017 11:28:08 AM,3,1.9,161,246,1,N,1,13,0,0.5,0.3,2.75,0,16.55
112183143,1,01/18/2017 7:44:14 AM,01/18/2017 7:50:53 AM,1,1,249,164,1,N,1,6.5,0,0.5,0.3,1.45,0,8.75
27539770,1,04/03/2017 19:37,04/03/2017 19:47,1,1.5,144,90,1,N,1,8.5,1,0.5,0.3,2.05,0,12.35
5546712,2,01/27/2017 12:50:23 PM,01/27/2017 1:02:51 PM,6,1.67,164,113,1,N,2,10,0,0.5,0.3,0,0,10.8
59481732,2,07/13/2017 12:39:02 AM,07/13/2017 12:51:29 AM,1,2.88,17,52,1,N,1,11.5,0.5,0.5,0.3,2.56,0,15.36
60437366,2,07/16/2017 4:04:44 AM,07/16/2017 5:21:41 AM,2,2.77,148,113,1,N,1,37,0.5,0.5,0.3,0,0,38.3
7889290,1,02/03/2017 07:06,02/03/2017 07:19,1,2.4,141,164,1,N,2,11.5,0,0.5,0.3,0,0,12.3
59367612,2,07/12/2017 18:19,07/12/2017 18:29,1,1.94,48,249,1,N,1,9,1,0.5,0.3,2.16,0,12.96
18163292,2,03/04/2017 17:53,03/04/2017 17:59,1,0.74,137,107,1,N,2,5.5,0,0.5,0.3,0,0,6.3
8648570,2,02/05/2017 04:07,02/05/2017 04:16,1,1.91,163,233,1,N,1,8.5,0.5,0.5,0.3,1.96,0,11.76
89909636,1,10/25/2017 7:09:18 AM,10/25/2017 7:17:15 AM,1,1.6,162,140,1,N,1,8,0,0.5,0.3,1.76,0,10.56
58335486,1,07/08/2017 23:57,07/09/2017 00:25,1,8,80,113,1,N,1,26.5,0.5,0.5,0.3,3.5,0,31.3
72998386,2,08/30/2017 1:00:26 PM,08/30/2017 1:09:17 PM,1,1.09,48,163,1,N,1,7.5,0,0.5,0.3,2.08,0,10.38
79282182,2,09/20/2017 11:35:15 PM,09/21/2017 12:01:00 AM,3,5.51,234,7,1,N,1,21.5,0.5,0.5,0.3,4.56,0,27.36
95374810,1,11/10/2017 19:32,11/10/2017 20:07,1,3.2,162,148,1,N,2,20.5,1,0.5,0.3,0,0,22.3
83456819,1,10/04/2017 18:56,10/04/2017 19:00,1,0.8,90,186,1,N,1,5,1,0.5,0.3,1.35,0,8.15
22710623,1,03/19/2017 12:30:44 PM,03/19/2017 12:46:27 PM,1,1.6,164,164,1,N,2,11,0,0.5,0.3,0,0,11.8
73955949,2,09/03/2017 01:53,09/03/2017 02:03,5,2.3,186,229,1,N,1,9.5,0.5,0.5,0.3,2.16,0,12.96
43958660,2,05/21/2017 2:49:53 AM,05/21/2017 3:01:31 AM,1,1.42,113,164,1,N,1,9,0.5,0.5,0.3,2.06,0,12.36
52272700,2,06/20/2017 7:58:12 AM,06/20/2017 8:03:12 AM,5,0.74,48,230,1,N,1,5.5,0,0.5,0.3,1.26,0,7.56
50289189,1,06/14/2017 1:44:54 PM,06/14/2017 1:48:08 PM,1,0.3,162,233,1,N,1,4,0,0.5,0.3,0.95,0,5.75
68297023,1,08/12/2017 15:38,08/12/2017 15:58,1,5.7,79,74,1,N,2,19,0,0.5,0.3,0,0,19.8
39925809,2,05/17/2017 5:15:15 PM,05/17/2017 5:25:20 PM,2,0.87,142,239,1,N,2,8,1,0.5,0.3,0,0,9.8
26666718,1,04/01/2017 02:36,04/01/2017 02:58,2,8.2,249,116,1,N,1,25.5,0.5,0.5,0.3,6.7,0,33.5
44641491,2,05/24/2017 4:57:40 PM,05/24/2017 4:59:14 PM,6,0.31,236,236,1,N,1,3.5,1,0.5,0.3,0.53,0,5.83
86101275,2,10/13/2017 6:32:38 AM,10/13/2017 6:40:50 AM,2,2.87,162,75,1,N,2,10,0,0.5,0.3,0,0,10.8
82521390,1,10/01/2017 13:57,10/01/2017 14:23,1,5,125,239,1,N,1,21,0,0.5,0.3,5.45,0,27.25
29582481,2,04/09/2017 13:37,04/09/2017 13:47,1,2.17,231,158,1,N,1,10,0,0.5,0.3,1,0,11.8
77005035,2,09/13/2017 4:01:07 PM,09/13/2017 4:08:48 PM,1,1.06,143,239,1,N,1,6.5,0,0.5,0.3,2.7,0,10
65475730,2,08/02/2017 15:11,08/02/2017 15:38,3,2.54,90,163,1,N,2,17,0,0.5,0.3,0,0,17.8
55789504,2,06/08/2017 14:53,06/08/2017 15:11,1,1.04,236,238,1,N,1,12,0,0.5,0.3,2.56,0,15.36
33930060,2,04/24/2017 4:27:48 PM,04/24/2017 4:38:58 PM,1,1.77,186,50,1,N,1,9,1,0.5,0.3,1.1,0,11.9
18112146,1,03/04/2017 15:54,03/04/2017 16:00,1,0.9,249,68,1,N,2,6,0,0.5,0.3,0,0,6.8
76368499,2,09/11/2017 15:44,09/11/2017 15:59,1,1.15,158,114,1,N,1,10,0,0.5,0.3,2.16,0,12.96
52469774,1,06/20/2017 6:43:36 PM,06/20/2017 7:05:55 PM,1,2.3,164,141,1,N,1,14.5,1,0.5,0.3,1,0,17.3
95878510,1,11/12/2017 09:40,11/12/2017 09:45,1,1,238,24,1,N,1,5.5,0,0.5,0.3,2.2,0,8.5
104942771,2,12/11/2017 14:48,12/11/2017 15:01,1,1.11,163,161,1,N,2,9,0,0.5,0.3,0,0,9.8
90974375,2,10/28/2017 7:52:54 AM,10/28/2017 7:57:18 AM,1,0.78,236,236,1,N,1,5,0,0.5,0.3,1.16,0,6.96
28630049,1,04/06/2017 21:37,04/06/2017 21:47,1,1,234,164,1,N,1,7.5,0.5,0.5,0.3,1,0,9.8
79463834,1,09/21/2017 5:37:11 PM,09/21/2017 5:48:20 PM,1,1,100,163,1,N,1,8.5,1,0.5,0.3,3.05,0,13.35
52397732,2,06/20/2017 3:01:35 PM,06/20/2017 3:59:00 PM,1,13.06,138,231,1,N,1,45.5,0,0.5,0.3,8,5.76,60.06
24705431,2,03/24/2017 8:15:33 PM,03/24/2017 8:37:36 PM,4,4.05,209,100,1,N,2,17,0.5,0.5,0.3,0,0,18.3
93309786,1,11/04/2017 12:08,11/04/2017 12:18,1,2.1,230,239,1,N,2,9.5,0,0.5,0.3,0,0,10.3
10524033,1,02/13/2017 8:03:50 AM,02/13/2017 8:20:34 AM,1,2,107,162,1,N,1,12.5,0,0.5,0.3,1,0,14.3
5525545,2,01/27/2017 11:34:55 AM,01/27/2017 11:46:51 AM,1,2.57,141,75,1,N,1,10.5,0,0.5,0.3,2,0,13.3
72351708,2,08/27/2017 8:04:09 PM,08/27/2017 8:11:46 PM,6,1.34,233,234,1,N,1,7,0.5,0.5,0.3,2.08,0,10.38
97446022,1,11/17/2017 7:19:40 AM,11/17/2017 7:28:13 AM,1,1.5,48,237,1,N,1,7.5,0,0.5,0.3,2,0,10.3
23510569,2,03/21/2017 2:03:47 PM,03/21/2017 2:56:12 PM,1,17.87,132,230,2,N,1,52,0,0.5,0.3,0,5.76,58.56
8932587,2,02/08/2017 16:55,02/08/2017 17:10,1,1.6,142,229,1,N,1,10.5,1,0.5,0.3,2.46,0,14.76
55400304,2,06/06/2017 07:19,06/06/2017 07:34,1,4.5,164,87,1,N,1,16.5,0,0.5,0.3,2,0,19.3
62233506,2,07/22/2017 2:40:32 AM,07/22/2017 2:45:34 AM,1,0.99,148,107,1,N,1,5.5,0.5,0.5,0.3,1,0,7.8
39775149,2,05/17/2017 8:30:07 AM,05/17/2017 8:54:03 AM,1,6.06,74,145,1,N,1,21.5,0,0.5,0.3,3.5,5.76,31.56
19147176,2,03/07/2017 13:02,03/07/2017 13:16,1,0.79,161,162,1,N,2,9.5,0,0.5,0.3,0,0,10.3
100658026,2,11/28/2017 4:16:45 PM,11/28/2017 4:28:01 PM,2,1.64,246,163,1,N,1,9.5,1,0.5,0.3,2.26,0,13.56
59556817,2,07/13/2017 9:02:00 AM,07/13/2017 9:09:22 AM,1,0.76,164,170,1,N,2,6.5,0,0.5,0.3,0,0,7.3
86927035,1,10/15/2017 4:10:28 PM,10/15/2017 4:20:32 PM,1,1.3,246,230,1,N,1,8,0,0.5,0.3,1.75,0,10.55
68536031,1,08/13/2017 2:55:36 PM,08/13/2017 3:03:31 PM,1,1.1,238,239,1,N,2,7.5,0,0.5,0.3,0,0,8.3
30031360,2,04/13/2017 6:19:10 PM,04/13/2017 6:45:52 PM,1,3.55,164,263,1,N,2,18.5,1,0.5,0.3,0,0,20.3
102010828,2,12/02/2017 17:24,12/02/2017 17:37,1,4.21,13,79,1,N,1,14.5,0,0.5,0.3,1.5,0,16.8
102141074,2,12/02/2017 23:05,12/02/2017 23:12,1,0.73,90,158,1,N,1,6,0.5,0.5,0.3,1.46,0,8.76
4071212,2,01/23/2017 8:22:25 AM,01/23/2017 8:44:36 AM,1,3,262,170,1,N,1,15.5,0,0.5,0.3,1,0,17.3
75785162,1,09/09/2017 15:32,09/09/2017 15:38,2,0.5,114,114,1,N,2,5,0,0.5,0.3,0,0,5.8
92550979,2,11/02/2017 09:29,11/02/2017 09:33,4,1.24,239,43,1,N,1,6.5,0,0.5,0.3,1.82,0,9.12
79577462,2,09/22/2017 12:52:20 AM,09/22/2017 1:00:55 AM,1,1.21,148,249,1,N,1,7.5,0.5,0.5,0.3,1.76,0,10.56
35473898,2,04/10/2017 22:47,04/10/2017 22:51,6,0.93,142,239,1,N,2,5.5,0.5,0.5,0.3,0,0,6.8
6438969,2,01/22/2017 9:54:45 PM,01/22/2017 10:13:49 PM,3,5.42,236,125,1,N,1,18.5,0.5,0.5,0.3,3.96,0,23.76
108926052,2,12/23/2017 12:24:59 PM,12/23/2017 12:39:18 PM,1,1.38,162,142,1,N,1,10,0,0.5,0.3,3.24,0,14.04
81026840,2,09/26/2017 9:40:48 PM,09/26/2017 9:48:17 PM,1,0.81,161,233,1,N,1,6.5,0.5,0.5,0.3,1.56,0,9.36
38892901,2,05/07/2017 10:27,05/07/2017 10:37,1,1.49,158,186,1,N,2,8,0,0.5,0.3,0,0,8.8
42852135,1,05/13/2017 12:43:13 PM,05/13/2017 12:54:12 PM,1,1.5,125,13,1,N,2,8.5,0,0.5,0.3,0,0,9.3
13370142,1,02/19/2017 6:11:05 PM,02/19/2017 6:20:06 PM,1,1.1,163,162,1,N,2,7.5,0,0.5,0.3,0,0,8.3
85706710,1,10/11/2017 23:00,10/11/2017 23:07,1,1.3,142,237,1,N,2,7.5,0.5,0.5,0.3,0,0,8.8
98417833,2,11/20/2017 6:32:08 AM,11/20/2017 6:39:46 AM,4,1.31,100,137,1,N,2,7,0,0.5,0.3,0,0,7.8
64168925,1,07/28/2017 8:56:43 PM,07/28/2017 9:17:36 PM,3,3,264,163,1,N,2,15,0.5,0.5,0.3,0,0,16.3
50149241,1,06/14/2017 6:17:34 AM,06/14/2017 6:25:28 AM,1,3,262,233,1,N,1,11,0,0.5,0.3,2.35,0,14.15
11121319,1,02/07/2017 22:39,02/07/2017 22:44,2,1.1,186,158,1,N,1,6,0.5,0.5,0.3,1.1,0,8.4
73788641,2,09/02/2017 12:18,09/02/2017 12:25,6,1.02,164,48,1,N,1,6.5,0,0.5,0.3,1.46,0,8.76
91633927,2,10/30/2017 9:40:34 AM,10/30/2017 9:53:56 AM,1,2.05,114,186,1,N,1,10.5,0,0.5,0.3,2.26,0,13.56
107345310,2,12/18/2017 3:34:12 PM,12/18/2017 3:38:47 PM,6,0.78,68,158,1,N,1,5,0,0.5,0.3,1.16,0,6.96
61300950,1,07/19/2017 9:41:56 AM,07/19/2017 9:52:24 AM,1,0.9,143,48,1,N,1,8,0,0.5,0.3,1,0,9.8
94476682,1,11/08/2017 07:28,11/08/2017 07:37,1,0.8,236,262,1,N,2,7.5,0,0.5,0.3,0,0,8.3
97979833,1,11/18/2017 5:29:08 PM,11/18/2017 5:43:06 PM,1,1.5,107,186,1,N,1,10,0,0.5,0.3,2.7,0,13.5
87834108,2,10/18/2017 4:36:01 PM,10/18/2017 4:40:39 PM,1,0.78,48,48,1,N,2,5,1,0.5,0.3,0,0,6.8
35108604,1,04/27/2017 9:35:06 PM,04/27/2017 9:49:04 PM,3,5.4,263,79,1,N,1,18,0.5,0.5,0.3,3,0,22.3
62854756,1,07/24/2017 1:44:09 PM,07/24/2017 2:03:45 PM,1,2.8,170,236,1,N,1,14,0,0.5,0.3,1.5,0,16.3
835221,2,01/03/2017 20:20,01/03/2017 20:27,1,1.49,48,68,1,N,1,7,0.5,0.5,0.3,1.66,0,9.96
77599091,1,09/15/2017 10:34:11 AM,09/15/2017 10:46:35 AM,1,1.4,50,68,1,N,1,9.5,0,0.5,0.3,2.05,0,12.35
14005894,2,02/21/2017 11:34:55 PM,02/22/2017 12:01:40 AM,1,8.16,125,42,1,N,1,26,0.5,0.5,0.3,6.82,0,34.12
53492175,2,06/23/2017 12:35:57 PM,06/23/2017 12:55:11 PM,1,1.51,234,113,1,N,1,12.5,0,0.5,0.3,2.66,0,15.96
92773858,2,11/02/2017 21:53,11/02/2017 22:12,1,3.59,52,256,1,N,1,15.5,0.5,0.5,0.3,3.36,0,20.16
78856607,2,09/19/2017 3:02:09 PM,09/19/2017 3:59:32 PM,5,4.01,158,162,1,N,1,32.5,0,0.5,0.3,9.99,0,43.29
71408624,2,08/24/2017 9:28:12 AM,08/24/2017 9:34:25 AM,1,0.75,237,162,1,N,1,6,0,0.5,0.3,1.02,0,7.82
84330372,2,10/07/2017 11:51,10/07/2017 12:00,1,1.12,161,229,1,N,2,7.5,0,0.5,0.3,0,0,8.3
92852888,2,11/03/2017 06:28,11/03/2017 06:35,1,0.82,140,237,1,N,1,6.5,0,0.5,0.3,1.46,0,8.76
37983307,1,05/04/2017 20:39,05/04/2017 20:39,4,0,233,233,1,N,2,2.5,0.5,0.5,0.3,0,0,3.8
48884468,1,06/06/2017 17:17,06/06/2017 17:29,1,0.8,246,186,1,N,1,8.5,1,0.5,0.3,2.05,0,12.35
86472736,1,10/14/2017 8:10:41 AM,10/14/2017 8:21:31 AM,2,2.3,114,246,1,N,1,11,0,0.5,0.3,2.35,0,14.15
24076171,1,03/23/2017 4:42:48 AM,03/23/2017 4:49:31 AM,1,1.6,68,161,1,N,2,7.5,0.5,0.5,0.3,0,0,8.8
1193412,1,01/05/2017 01:25,01/05/2017 01:32,1,1.1,186,170,1,N,2,6.5,0.5,0.5,0.3,0,0,7.8
63013303,2,07/25/2017 1:35:50 AM,07/25/2017 1:58:11 AM,1,5.63,7,95,1,N,2,20,0.5,0.5,0.3,0,0,21.3
100926220,1,11/29/2017 2:05:27 PM,11/29/2017 3:06:34 PM,1,20.9,132,239,2,N,3,52,0,0.5,0.3,0,5.76,58.56
113372762,1,01/07/2017 14:23,01/07/2017 14:28,1,0.5,100,50,1,N,1,5,0,0.5,0.3,1,0,6.8
90332075,1,10/26/2017 12:57:52 PM,10/26/2017 1:32:07 PM,1,9.1,234,138,1,N,1,31.5,0,0.5,0.3,7.55,5.45,45.3
59990411,2,07/14/2017 4:18:55 PM,07/14/2017 5:02:34 PM,1,3.35,68,239,1,N,2,25.5,1,0.5,0.3,0,0,27.3
60755048,2,07/17/2017 12:26:07 PM,07/17/2017 12:47:23 PM,1,2.28,162,90,1,N,1,14.5,0,0.5,0.3,2.5,0,17.8
105924970,2,12/14/2017 12:21:00 PM,12/14/2017 12:32:10 PM,1,1.08,161,237,1,N,1,8.5,0,0.5,0.3,1.86,0,11.16
2224583,2,01/09/2017 13:28,01/09/2017 13:36,6,1.6,236,142,1,N,2,8,0,0.5,0.3,0,0,8.8
80848285,2,09/26/2017 10:14:51 AM,09/26/2017 10:52:45 AM,4,4.97,151,107,1,N,1,25,0,0.5,0.3,1,0,26.8
6890371,2,01/31/2017 8:02:52 AM,01/31/2017 8:30:22 AM,1,4.43,229,231,1,N,1,20,0,0.5,0.3,5.2,0,26
50668563,1,06/15/2017 3:16:41 PM,06/15/2017 3:34:09 PM,1,1.5,237,262,1,N,2,12,0,0.5,0.3,0,0,12.8
62439772,1,07/22/2017 9:14:56 PM,07/22/2017 9:33:59 PM,3,2,249,107,1,N,1,12.5,0.5,0.5,0.3,2.75,0,16.55
99873799,1,11/25/2017 6:37:18 PM,11/25/2017 6:45:53 PM,1,1.2,144,13,1,N,2,7,0,0.5,0.3,0,0,7.8
62198086,2,07/22/2017 12:05:03 AM,07/22/2017 12:11:42 AM,3,0.88,114,144,1,N,1,6,0.5,0.5,0.3,1.46,0,8.76
46364281,1,05/30/2017 6:59:28 PM,05/30/2017 7:18:39 PM,1,0.6,141,140,1,N,2,12,1,0.5,0.3,0,0,13.8
18755314,1,03/11/2017 17:54,03/11/2017 18:06,1,1.9,87,249,1,N,2,10,0,0.5,0.3,0,0,10.8
79510314,1,09/21/2017 8:42:30 PM,09/21/2017 8:57:20 PM,1,4.5,100,13,1,N,1,16,0.5,0.5,0.3,3.45,0,20.75
100058952,2,11/26/2017 12:23:45 PM,11/26/2017 12:29:01 PM,1,1.08,79,234,1,N,1,5.5,0,0.5,0.3,1.26,0,7.56
62405167,1,07/22/2017 6:57:03 PM,07/22/2017 7:04:13 PM,2,0.6,90,234,1,N,2,6,0,0.5,0.3,0,0,6.8
79838255,1,09/22/2017 9:49:58 PM,09/22/2017 10:16:16 PM,1,2.5,234,237,1,N,2,17,0.5,0.5,0.3,0,0,18.3
61535383,2,07/19/2017 10:25:13 PM,07/19/2017 10:46:59 PM,6,2.94,143,90,1,N,1,15.5,0.5,0.5,0.3,0,0,16.8
58837177,1,07/10/2017 22:21,07/10/2017 22:35,2,3.1,48,114,1,N,1,12.5,0.5,0.5,0.3,2,0,15.8
35862723,1,04/12/2017 07:52,04/12/2017 07:57,1,0.8,186,161,1,N,2,5.5,0,0.5,0.3,0,0,6.3
88895056,1,10/21/2017 6:15:10 PM,10/21/2017 6:39:10 PM,2,1.9,230,100,1,N,3,15,0,0.5,0.3,0,0,15.8
40209136,2,05/18/2017 11:42:35 AM,05/18/2017 11:54:50 AM,1,0.83,161,164,1,N,1,8.5,0,0.5,0.3,2.32,0,11.62
7117235,2,01/31/2017 9:16:46 PM,01/31/2017 9:20:26 PM,5,0.64,237,237,1,N,1,5,0.5,0.5,0.3,0.94,0,7.24
85753119,2,10/12/2017 07:53,10/12/2017 08:08,2,2.02,170,48,1,N,1,11,0,0.5,0.3,2,0,13.8
1186697,1,01/05/2017 00:15,01/05/2017 00:20,1,1.3,87,144,1,N,1,6.5,0.5,0.5,0.3,0.78,0,8.58
82665254,2,10/02/2017 01:30,10/02/2017 02:02,1,8.5,230,37,1,N,2,29,0.5,0.5,0.3,0,0,30.3
107369290,2,12/18/2017 5:22:37 PM,12/18/2017 5:33:38 PM,1,1.56,236,238,1,N,1,8.5,1,0.5,0.3,1.5,0,11.8
103916740,1,12/08/2017 12:45,12/08/2017 13:00,1,1,68,234,1,N,1,10.5,0,0.5,0.3,2.25,0,13.55
91004109,2,10/28/2017 10:31:14 AM,10/28/2017 10:41:19 AM,1,0.93,90,68,1,N,2,8,0,0.5,0.3,0,0,8.8
101045997,2,11/29/2017 8:43:59 PM,11/29/2017 8:46:08 PM,1,0.37,170,233,1,N,2,3.5,0.5,0.5,0.3,0,0,4.8
55620713,2,06/07/2017 10:27,06/07/2017 10:54,1,0,107,237,1,N,1,15.5,0,0.5,0.3,0,0,16.3
10975529,1,02/14/2017 12:17:28 PM,02/14/2017 12:33:56 PM,1,1.3,125,13,1,N,1,11,0,0.5,0.3,3,0,14.8
6661661,2,01/30/2017 12:11:48 PM,01/30/2017 12:21:30 PM,1,1.11,239,236,1,N,1,8,0,0.5,0.3,1.76,0,10.56
79102386,1,09/20/2017 12:41:38 PM,09/20/2017 12:52:16 PM,1,1.4,236,238,1,N,2,8.5,0,0.5,0.3,0,0,9.3
28775705,2,04/07/2017 10:00,04/07/2017 10:13,6,1.26,230,100,1,N,2,9.5,0,0.5,0.3,0,0,10.3
68577075,1,08/13/2017 5:47:43 PM,08/13/2017 5:58:50 PM,4,2.3,239,162,1,N,1,10,0,0.5,0.3,2,0,12.8
89402624,1,10/23/2017 2:56:37 PM,10/23/2017 3:20:42 PM,1,2.9,234,236,1,N,1,16,0,0.5,0.3,3.36,0,20.16
65978744,2,08/04/2017 07:19,08/04/2017 07:22,1,0.49,114,125,1,N,2,4.5,0,0.5,0.3,0,0,5.3
15700583,2,02/27/2017 12:12:05 AM,02/27/2017 12:23:20 AM,1,2.7,141,238,1,N,1,11,0.5,0.5,0.3,2.46,0,14.76
39281776,2,05/15/2017 7:56:11 PM,05/15/2017 8:09:52 PM,3,2.18,230,238,1,N,1,11,1,0.5,0.3,3.84,0,16.64
62957115,2,07/24/2017 8:21:49 PM,07/24/2017 8:29:10 PM,6,1.47,229,170,1,N,1,7,0.5,0.5,0.3,1.66,0,9.96
41706925,1,05/10/2017 11:12,05/10/2017 11:29,1,1.5,161,186,1,N,1,11.5,0,0.5,0.3,2.45,0,14.75
18091106,2,03/04/2017 14:55,03/04/2017 15:08,5,2.05,162,137,1,N,2,10.5,0,0.5,0.3,0,0,11.3
89422342,2,10/23/2017 3:29:27 PM,10/23/2017 3:44:01 PM,1,1.35,161,186,1,N,1,10.5,0,0.5,0.3,0.55,0,11.85
96442832,2,11/14/2017 8:35:47 AM,11/14/2017 9:00:58 AM,1,2.87,237,234,1,N,1,17,0,0.5,0.3,3.56,0,21.36
15737309,2,02/27/2017 7:33:53 AM,02/27/2017 7:52:21 AM,1,4.46,13,230,1,N,1,16.5,0,0.5,0.3,3.46,0,20.76
101178379,2,11/30/2017 9:30:22 AM,11/30/2017 9:51:52 AM,2,1.38,142,163,1,N,1,13,0,0.5,0.3,2.76,0,16.56
5017421,2,01/25/2017 10:38:59 PM,01/25/2017 10:41:54 PM,1,0.98,237,236,1,N,1,5,0.5,0.5,0.3,1,0,7.3
65338006,2,08/02/2017 06:57,08/02/2017 07:05,2,1.11,141,162,1,N,1,7,0,0.5,0.3,1.56,0,9.36
105657733,2,12/13/2017 5:03:02 PM,12/13/2017 5:06:48 PM,1,0.7,239,143,1,N,1,4.5,1,0.5,0.3,1,0,7.3
35118237,2,04/27/2017 10:01:41 PM,04/27/2017 10:25:29 PM,5,3.15,79,237,1,N,1,17,0.5,0.5,0.3,2.74,0,21.04
100600700,1,11/28/2017 12:59:54 PM,11/28/2017 1:13:59 PM,1,2,163,137,1,N,1,10.5,0,0.5,0.3,2.25,0,13.55
26001799,2,03/30/2017 2:12:49 AM,03/30/2017 2:16:13 AM,2,1.15,239,238,1,N,2,5.5,0.5,0.5,0.3,0,0,6.8
21467205,1,03/15/2017 6:29:59 PM,03/15/2017 6:37:26 PM,1,1,107,224,1,N,1,7,1,0.5,0.3,1,0,9.8
102427182,2,12/03/2017 22:08,12/03/2017 22:16,1,1.27,113,148,1,N,2,7.5,0.5,0.5,0.3,0,0,8.8
71973400,2,08/26/2017 9:17:22 AM,08/26/2017 9:40:13 AM,1,4.39,113,143,1,N,2,18,0,0.5,0.3,0,0,18.8
29383057,1,04/08/2017 22:00,04/08/2017 22:13,1,0.9,249,114,1,N,1,9.5,0.5,0.5,0.3,1.62,0,12.42
62393702,1,07/22/2017 6:53:40 PM,07/22/2017 7:14:20 PM,3,2,236,230,1,N,1,14,0,0.5,0.3,2.95,0,17.75
56700032,1,07/02/2017 02:27,07/02/2017 02:45,1,5.4,148,61,1,N,1,18.5,0.5,0.5,0.3,3.95,0,23.75
27824879,1,04/04/2017 17:20,04/04/2017 17:23,2,0.7,141,263,1,N,1,4.5,1,0.5,0.3,1.55,0,7.85
45403610,2,05/26/2017 10:35:38 PM,05/26/2017 10:38:47 PM,1,1.34,237,236,1,N,2,5.5,0.5,0.5,0.3,0,0,6.8
86781254,2,10/15/2017 3:33:17 AM,10/15/2017 3:47:25 AM,1,6.96,48,244,1,N,2,20.5,0.5,0.5,0.3,0,0,21.8
41255311,2,05/09/2017 07:07,05/09/2017 07:23,2,4.8,209,100,1,N,1,17,0,0.5,0.3,3.56,0,21.36
99648483,1,11/24/2017 7:10:43 PM,11/24/2017 7:43:01 PM,1,5.8,25,48,1,N,1,25,1,0.5,0.3,0.01,0,26.81
3898411,2,01/14/2017 2:38:42 PM,01/14/2017 3:05:08 PM,2,5.89,114,238,1,N,1,23,0,0.5,0.3,2,0,25.8
39818654,2,05/17/2017 11:00:02 AM,05/17/2017 11:08:51 AM,1,0.66,90,107,1,N,1,7,0,0.5,0.3,1,0,8.8
42108381,2,05/11/2017 14:08,05/11/2017 14:42,5,8.73,246,42,1,N,1,31.5,0,0.5,0.3,6.46,0,38.76
48106561,2,06/03/2017 21:45,06/03/2017 21:52,2,1.37,249,144,1,N,1,7,0.5,0.5,0.3,1,0,9.3
35864355,1,04/12/2017 07:58,04/12/2017 08:09,2,1.5,237,239,1,N,1,9,0,0.5,0.3,2.45,0,12.25
96116226,2,11/13/2017 6:45:46 AM,11/13/2017 6:51:13 AM,1,1.32,164,162,1,N,1,6.5,0,0.5,0.3,1.46,0,8.76
34925820,2,04/27/2017 11:51:07 AM,04/27/2017 12:25:09 PM,1,9.51,170,244,1,N,1,33,0,0.5,0.3,6.76,0,40.56
